date,grade,aqi,pm2.5,pm10,so2,no2,co,o3
2013/12/1,¡º,5,60,77,34,56,1.7,15
2013/12/2,«·∂»Œ€»æ,41,98,123,53,75,2.53,6
2013/12/3,«·∂»Œ€»æ,31,65,88,38,54,1.58,20
2013/12/4,¡º,29,83,101,42,62,2.04,11
2013/12/5,¡º,19,39,55,30,38,1.17,23
2013/12/6,¡º,32,125,158,49,77,2.46,6
2013/12/7,÷ÿ∂»Œ€»æ,76,248,292,63,100,4.34,3
2013/12/8,—œ÷ÿŒ€»æ,97,179,192,48,61,3.01,5
2013/12/9,¡º,26,11,16,9,21,0.59,39
2013/12/10,”≈,1,20,44,14,29,0.96,29
2013/12/11,”≈,2,19,29,14,29,0.74,31
2013/12/12,”≈,1,15,28,10,24,0.75,35
2013/12/13,”≈,4,47,63,29,45,1.3,16
2013/12/14,¡º,11,40,47,29,40,1.18,26
2013/12/15,¡º,16,47,55,31,49,1.52,18
2013/12/16,¡º,47,104,127,59,71,2.55,6
2013/12/17,«·∂»Œ€»æ,78,58,45,35,38,1.34,31
2013/12/18,”≈,19,27,41,22,30,0.81,31
2013/12/19,”≈,22,45,59,29,49,1.22,22
2013/12/20,¡º,24,30,46,28,46,1.1,25
2013/12/21,”≈,3,64,84,44,69,1.64,20
2013/12/22,«·∂»Œ€»æ,60,134,177,67,95,2.74,7
2013/12/23,÷–∂»Œ€»æ,74,126,165,61,90,2.87,12
2013/12/24,÷ÿ∂»Œ€»æ,64,221,268,95,123,4.85,6
2013/12/25,—œ÷ÿŒ€»æ,80,166,216,64,92,3.2,24
2013/12/26,¡º,18,9,19,8,20,0.4,50
2013/12/27,”≈,1,16,21,19,34,0.59,23
2013/12/28,”≈,3,11,19,11,22,0.38,20
2013/12/29,¡º,7,57,86,47,75,1.73,15
2013/12/30,¡º,9,41,83,27,51,1.06,27
2013/12/31,¡º,32,51,149,23,49,1.27,33
2014/1/1,¡º,31,44,110,27,62,1.48,27
2014/1/2,«·∂»Œ€»æ,65,110,166,71,92,3.4,8
2014/1/3,¡º,29,46,97,28,52,1.3,32
2014/1/4,÷–∂»Œ€»æ,127,116,149,40,76,2.84,4
2014/1/5,«·∂»Œ€»æ,48,89,116,35,67,2.29,15
2014/1/6,÷–∂»Œ€»æ,112,139,160,46,68,2.38,4
2014/1/7,«·∂»Œ€»æ,116,110,124,34,59,1.97,20
2014/1/8,”≈,1,15,25,13,21,0.51,43
2014/1/9,”≈,4,26,45,19,34,0.8,35
2014/1/10,¡º,59,63,94,53,70,1.89,9
2014/1/11,«·∂»Œ€»æ,124,109,131,77,92,2.8,8
2014/1/12,”≈,6,23,42,25,36,0.69,39
2014/1/13,«·∂»Œ€»æ,113,82,107,66,78,2.3,9
2014/1/14,«·∂»Œ€»æ,84,82,108,67,75,2.37,12
2014/1/15,«·∂»Œ€»æ,104,122,149,74,91,2.8,10
2014/1/16,—œ÷ÿŒ€»æ,183,343,376,110,122,4.45,9
2014/1/17,÷ÿ∂»Œ€»æ,134,169,200,67,76,2.51,12
2014/1/18,«·∂»Œ€»æ,48,77,84,43,62,1.57,21
2014/1/19,÷–∂»Œ€»æ,98,115,186,71,72,2.51,17
2014/1/20,”≈,1,7,33,6,15,0.32,56
2014/1/21,¡º,13,35,47,33,45,0.95,31
2014/1/22,÷–∂»Œ€»æ,166,117,143,74,92,2.3,8
2014/1/24,÷–∂»Œ€»æ,143,147,167,78,92,2.78,12
2014/1/25,”≈,4,22,39,23,39,0.88,41
2014/1/26,¡º,80,52,81,45,47,0.99,29
2014/1/27,«·∂»Œ€»æ,131,89,119,56,60,1.78,23
2014/1/28,¡º,45,40,76,28,39,0.92,42
2014/1/29,÷–∂»Œ€»æ,146,118,142,70,75,2.3,9
2014/1/30,¡º,49,67,90,37,44,1.16,42
2014/1/31,÷–∂»Œ€»æ,71,143,181,63,47,1.44,21
2014/2/1,÷–∂»Œ€»æ,134,135,146,51,57,1.99,7
2014/2/2,«·∂»Œ€»æ,68,63,93,18,30,1.19,43
2014/2/3,”≈,11,5,31,4,8,0.3,69
2014/2/4,”≈,64,26,39,19,21,0.62,56
2014/2/5,«·∂»Œ€»æ,181,87,101,52,48,1.58,25
2014/2/6,÷–∂»Œ€»æ,185,119,131,67,65,2.08,20
2014/2/7,«·∂»Œ€»æ,164,94,60,34,51,1.45,23
2014/2/8,«·∂»Œ€»æ,155,72,43,23,38,1.27,33
2014/2/9,”≈,27,8,15,15,17,0.45,55
2014/2/10,”≈,20,23,27,25,37,0.74,42
2014/2/11,«·∂»Œ€»æ,167,100,114,58,78,2.09,17
2014/2/12,«·∂»Œ€»æ,154,111,115,53,77,2.15,21
2014/2/13,÷ÿ∂»Œ€»æ,184,190,176,74,84,2.85,16
2014/2/14,—œ÷ÿŒ€»æ,187,265,295,73,94,3.11,13
2014/2/15,—œ÷ÿŒ€»æ,186,387,443,102,107,3.75,14
2014/2/16,—œ÷ÿŒ€»æ,182,296,204,79,87,3.18,26
2014/2/17,«·∂»Œ€»æ,152,104,50,65,71,2.03,30
2014/2/18,¡º,151,70,84,37,61,1.13,26
2014/2/19,¡º,98,66,74,34,61,1.23,29
2014/2/20,÷ÿ∂»Œ€»æ,175,161,171,43,78,2.16,9
2014/2/21,—œ÷ÿŒ€»æ,185,257,284,77,103,2.67,20
2014/2/22,—œ÷ÿŒ€»æ,182,262,299,99,101,3.32,11
2014/2/23,—œ÷ÿŒ€»æ,177,212,248,128,92,3.61,9
2014/2/24,—œ÷ÿŒ€»æ,178,259,327,133,119,4.74,10
2014/2/25,—œ÷ÿŒ€»æ,184,353,390,75,121,5.29,8
2014/2/26,—œ÷ÿŒ€»æ,184,315,250,80,105,3.7,13
2014/2/27,”≈,1,15,22,12,22,0.43,57
2014/2/28,«·∂»Œ€»æ,165,77,102,32,71,1.5,15
2014/3/1,¡º,71,38,57,23,48,0.84,50
2014/3/2,÷–∂»Œ€»æ,160,134,164,60,93,2.55,19
2014/3/3,—œ÷ÿŒ€»æ,187,217,247,95,102,4.17,5
2014/3/4,¡º,126,59,80,28,40,1.3,43
2014/3/5,”≈,8,19,34,16,34,0.77,49
2014/3/6,”≈,2,15,27,14,29,0.6,55
2014/3/7,¡º,89,44,66,24,47,1.02,35
2014/3/8,÷–∂»Œ€»æ,175,146,180,69,95,2.37,26
2014/3/9,«·∂»Œ€»æ,145,94,118,45,68,1.59,37
2014/3/10,«·∂»Œ€»æ,109,80,100,53,72,1.67,22
2014/3/11,÷ÿ∂»Œ€»æ,182,158,197,75,82,2.38,36
2014/3/12,”≈,4,10,22,8,25,0.4,63
2014/3/13,¡º,35,20,79,14,37,0.63,51
2014/3/14,¡º,13,20,78,13,31,0.51,63
2014/3/15,«·∂»Œ€»æ,154,93,172,42,89,1.46,28
2014/3/16,÷–∂»Œ€»æ,168,113,198,76,72,2.11,51
2014/3/17,÷–∂»Œ€»æ,151,82,240,26,49,1.2,45
2014/3/18,¡º,48,36,121,16,35,0.61,71
2014/3/19,¡º,35,46,93,16,45,0.77,48
2014/3/20,”≈,1,10,27,5,22,0.38,66
2014/3/21,¡º,17,24,63,11,43,0.62,52
2014/3/22,¡º,89,46,114,16,53,0.84,49
2014/3/23,÷–∂»Œ€»æ,176,126,176,41,67,1.53,76
2014/3/25,÷ÿ∂»Œ€»æ,183,191,229,46,89,1.54,89
2014/3/26,—œ÷ÿŒ€»æ,189,272,321,44,110,1.98,65
2014/3/27,—œ÷ÿŒ€»æ,188,249,300,33,106,2.37,15
2014/3/28,÷–∂»Œ€»æ,172,127,170,24,66,1.69,38
2014/3/29,¡º,74,39,76,7,36,0.58,60
2014/3/30,¡º,39,31,77,8,57,0.54,47
2014/3/31,÷–∂»Œ€»æ,183,132,183,34,80,1.75,45
2014/4/1,«·∂»Œ€»æ,178,105,118,16,60,0.94,74
2014/4/2,«·∂»Œ€»æ,175,99,157,20,57,0.98,75
2014/4/3,¡º,48,22,79,5,36,0.46,59
2014/4/4,¡º,119,31,131,8,39,0.56,56
2014/4/5,¡º,34,21,80,5,29,0.38,74
2014/4/6,¡º,146,52,142,12,58,0.65,53
2014/4/7,«·∂»Œ€»æ,178,97,175,19,62,0.8,79
2014/4/8,÷ÿ∂»Œ€»æ,187,173,237,37,82,1.47,89
2014/4/9,÷–∂»Œ€»æ,184,121,238,19,50,0.9,78
2014/4/10,—œ÷ÿŒ€»æ,190,86,379,27,51,1.28,48
2014/4/11,¡º,107,59,112,16,60,0.96,53
2014/4/12,«·∂»Œ€»æ,158,99,135,24,75,1.44,61
2014/4/13,÷–∂»Œ€»æ,174,151,183,25,71,1.28,88
2014/4/14,—œ÷ÿŒ€»æ,190,234,266,38,69,1.83,139
2014/4/15,«·∂»Œ€»æ,159,91,142,16,61,0.97,48
2014/4/16,¡º,122,51,113,11,68,0.74,39
2014/4/17,«·∂»Œ€»æ,149,91,124,18,70,1.38,48
2014/4/18,÷–∂»Œ€»æ,178,138,124,16,64,1.54,50
2014/4/19,¡º,160,61,83,14,64,0.78,49
2014/4/20,¡º,127,59,79,7,53,0.63,52
2014/4/21,¡º,88,48,79,7,55,0.58,57
2014/4/22,¡º,112,57,101,9,54,0.58,77
2014/4/23,«·∂»Œ€»æ,174,112,146,20,41,0.89,87
2014/4/24,÷–∂»Œ€»æ,177,115,133,18,46,0.92,92
2014/4/25,÷–∂»Œ€»æ,179,129,189,20,68,1.03,76
2014/4/26,¡º,102,37,82,4,27,0.35,59
2014/4/27,¡º,112,50,91,6,46,0.62,60
2014/4/28,¡º,138,61,97,7,49,0.72,79
2014/4/29,«·∂»Œ€»æ,169,89,143,17,67,0.94,86
2014/4/30,«·∂»Œ€»æ,175,102,158,19,66,0.97,93
2014/5/1,÷–∂»Œ€»æ,176,121,186,18,41,0.85,95
2014/5/2,”≈,17,22,45,2,21,0.29,73
2014/5/3,¡º,137,36,128,5,42,0.42,49
2014/5/4,¡º,43,25,59,3,17,0.34,72
2014/5/5,”≈,44,23,54,3,37,0.44,59
2014/5/6,¡º,155,73,124,26,61,0.92,62
2014/5/7,¡º,135,62,102,11,45,0.91,62
2014/5/8,«·∂»Œ€»æ,115,74,107,15,46,0.99,91
2014/5/9,¡º,121,61,106,33,52,1.33,80
2014/5/10,¡º,145,50,87,27,50,1.17,75
2014/5/11,”≈,52,24,20,3,29,0.82,68
2014/5/12,¡º,53,34,68,6,43,0.65,68
2014/5/13,¡º,113,51,123,10,56,0.65,62
2014/5/14,¡º,48,17,62,7,26,0.29,69
2014/5/15,«·∂»Œ€»æ,177,59,180,7,60,0.55,51
2014/5/16,¡º,99,47,128,9,50,0.57,80
2014/5/17,¡º,118,55,120,23,59,0.97,102
2014/5/18,«·∂»Œ€»æ,153,79,145,23,55,0.94,125
2014/5/19,«·∂»Œ€»æ,166,104,156,14,43,0.98,143
2014/5/20,«·∂»Œ€»æ,141,78,129,9,45,0.89,111
2014/5/21,«·∂»Œ€»æ,153,107,168,25,52,1.46,126
2014/5/22,÷–∂»Œ€»æ,186,138,198,37,62,1.44,111
2014/5/23,«·∂»Œ€»æ,175,80,155,19,55,0.81,120
2014/5/24,«·∂»Œ€»æ,162,75,80,5,45,1.01,54
2014/5/25,«·∂»Œ€»æ,141,65,114,2,29,0.67,57
2014/5/26,¡º,54,21,76,4,54,0.44,62
2014/5/27,«·∂»Œ€»æ,85,35,149,4,43,0.39,64
2014/5/28,¡º,76,30,90,8,54,0.6,90
2014/5/29,¡º,78,42,116,9,65,0.69,103
2014/5/30,«·∂»Œ€»æ,128,81,167,34,57,1.49,169
2014/5/31,÷–∂»Œ€»æ,160,112,210,42,58,2.11,166
2014/6/1,¡º,138,43,65,2,27,0.65,132
2014/6/2,¡º,98,27,46,2,29,0.47,104
2014/6/3,¡º,133,32,60,13,39,0.57,115
2014/6/4,¡º,156,54,90,8,46,0.87,121
2014/6/5,«·∂»Œ€»æ,148,60,102,10,46,0.83,132
2014/6/6,¡º,111,59,96,10,45,1.04,55
2014/6/7,”≈,20,9,26,2,27,0.35,64
2014/6/8,¡º,42,25,56,6,55,0.65,58
2014/6/9,¡º,79,27,53,6,42,0.59,75
2014/6/10,¡º,139,66,84,6,42,1.17,78
2014/6/11,¡º,89,38,38,2,30,0.7,78
2014/6/12,¡º,43,24,57,5,39,0.51,89
2014/6/13,¡º,105,50,88,7,44,0.87,90
2014/6/14,¡º,76,37,67,3,39,0.63,119
2014/6/15,«·∂»Œ€»æ,164,98,138,13,50,1.16,134
2014/6/16,÷–∂»Œ€»æ,174,126,150,3,41,1.01,120
2014/6/17,«·∂»Œ€»æ,161,81,99,3,33,0.89,114
2014/6/18,¡º,129,60,72,3,35,0.73,99
2014/6/19,÷–∂»Œ€»æ,181,120,132,5,44,1.16,91
2014/6/20,¡º,145,43,37,2,27,0.79,86
2014/6/21,¡º,176,65,62,4,33,0.96,83
2014/6/22,¡º,89,28,40,2,30,0.58,81
2014/6/23,¡º,80,23,44,2,37,0.47,90
2014/6/24,¡º,135,49,86,5,51,0.73,117
2014/6/25,«·∂»Œ€»æ,183,100,124,10,47,1.21,87
2014/6/26,÷–∂»Œ€»æ,185,125,53,3,32,1.05,114
2014/6/27,”≈,55,18,40,2,33,0.43,76
2014/6/28,”≈,45,19,45,5,41,0.43,68
2014/6/29,¡º,125,41,84,10,51,1,88
2014/6/30,«·∂»Œ€»æ,167,72,120,15,52,1.17,144
2014/7/1,«·∂»Œ€»æ,158,88,136,17,48,0.99,96
2014/7/2,¡º,148,55,57,2,27,0.87,100
2014/7/3,÷ÿ∂»Œ€»æ,189,189,111,4,39,1.28,83
2014/7/4,÷ÿ∂»Œ€»æ,189,186,118,4,39,1.26,102
2014/7/5,÷–∂»Œ€»æ,188,124,105,3,38,1.14,95
2014/7/6,—œ÷ÿŒ€»æ,190,202,154,8,35,1.35,108
2014/7/7,÷ÿ∂»Œ€»æ,187,165,185,8,40,1.17,114
2014/7/8,«·∂»Œ€»æ,179,105,123,8,40,0.86,75
2014/7/9,¡º,75,24,69,5,54,0.56,47
2014/7/10,¡º,109,27,80,8,42,0.51,95
2014/7/11,¡º,71,26,63,4,37,0.44,82
2014/7/12,”≈,58,12,37,2,32,0.32,86
2014/7/13,”≈,61,16,52,2,39,0.4,64
2014/7/14,¡º,123,26,63,4,42,0.52,110
2014/7/15,«·∂»Œ€»æ,182,49,110,6,28,0.6,162
2014/7/16,«·∂»Œ€»æ,178,86,107,4,43,0.8,64
2014/7/17,÷–∂»Œ€»æ,189,132,134,4,40,1.84,80
2014/7/18,÷–∂»Œ€»æ,190,141,109,6,37,1.63,121
2014/7/19,«·∂»Œ€»æ,179,81,101,2,32,0.75,109
2014/7/20,¡º,164,66,91,3,26,0.72,104
2014/7/21,¡º,60,26,42,4,23,0.48,71
2014/7/22,”≈,22,11,36,7,39,0.47,37
2014/7/23,¡º,116,25,74,5,59,0.71,41
2014/7/24,¡º,155,61,112,6,68,0.98,53
2014/7/25,«·∂»Œ€»æ,176,64,90,6,42,1.22,108
2014/7/26,÷–∂»Œ€»æ,180,94,135,10,41,1.18,143
2014/7/27,÷–∂»Œ€»æ,184,106,154,17,34,0.98,165
2014/7/28,÷–∂»Œ€»æ,189,121,155,8,32,0.94,133
2014/7/29,÷–∂»Œ€»æ,186,125,149,5,28,0.85,137
2014/7/30,÷–∂»Œ€»æ,189,119,68,2,28,1.35,104
2014/7/31,÷ÿ∂»Œ€»æ,190,193,72,3,35,1.62,104
2014/8/1,÷–∂»Œ€»æ,189,148,126,3,34,1.33,112
2014/8/2,÷–∂»Œ€»æ,185,124,131,2,39,1.07,111
2014/8/3,÷–∂»Œ€»æ,183,110,138,2,38,1.01,107
2014/8/4,”≈,32,31,42,2,36,0.61,38
2014/8/5,”≈,60,24,49,5,37,0.58,58
2014/8/6,¡º,89,31,63,2,46,0.58,66
2014/8/7,«·∂»Œ€»æ,190,61,92,10,44,1.13,124
2014/8/9,«·∂»Œ€»æ,189,81,123,8,41,1.08,125
2014/8/10,¡º,138,32,51,2,33,0.6,106
2014/8/11,¡º,53,23,48,2,39,0.48,80
2014/8/12,¡º,123,24,57,5,44,0.65,97
2014/8/13,”≈,54,25,35,2,34,0.61,59
2014/8/14,¡º,119,29,44,3,38,0.63,75
2014/8/15,¡º,108,33,65,4,47,0.61,89
2014/8/16,¡º,145,54,92,6,49,0.87,121
2014/8/17,¡º,174,52,87,4,31,0.78,136
2014/8/18,¡º,172,57,85,5,37,0.82,117
2014/8/19,«·∂»Œ€»æ,187,85,119,5,40,0.97,129
2014/8/20,«·∂»Œ€»æ,185,103,145,13,40,1.07,133
2014/8/21,÷–∂»Œ€»æ,188,126,168,8,48,1.15,120
2014/8/23,«·∂»Œ€»æ,184,106,138,4,54,1.09,114
2014/8/24,”≈,41,16,37,4,27,0.44,72
2014/8/25,”≈,33,16,42,3,36,0.45,64
2014/8/26,¡º,78,24,71,4,60,0.54,59
2014/8/27,¡º,167,47,106,7,59,0.7,101
2014/8/28,«·∂»Œ€»æ,177,77,119,6,53,0.91,94
2014/8/29,¡º,170,73,81,3,35,0.98,104
2014/8/30,÷–∂»Œ€»æ,189,128,147,4,58,1.53,43
2014/8/31,¡º,163,64,49,2,29,0.99,86
2014/9/1,«·∂»Œ€»æ,178,94,83,3,45,1.59,57
2014/9/2,”≈,24,19,14,2,30,0.83,58
2014/9/3,”≈,39,14,34,5,37,0.55,57
2014/9/4,¡º,117,40,86,4,66,0.86,48
2014/9/5,«·∂»Œ€»æ,166,86,137,8,51,1.03,104
2014/9/6,÷–∂»Œ€»æ,190,137,161,11,39,1.38,109
2014/9/7,÷–∂»Œ€»æ,189,150,182,9,43,1.26,92
2014/9/8,”≈,38,13,30,3,24,0.34,74
2014/9/9,¡º,127,35,82,5,48,0.65,84
2014/9/10,¡º,165,63,111,11,56,1.08,92
2014/9/11,«·∂»Œ€»æ,185,82,122,14,63,1.41,58
2014/9/12,¡º,185,72,53,3,50,0.96,42
2014/9/13,¡º,176,67,96,7,49,0.8,69
2014/9/14,¡º,158,41,76,3,47,0.54,35
2014/9/15,”≈,68,17,47,5,36,0.4,38
2014/9/16,¡º,166,38,91,4,66,0.6,19
2014/9/17,¡º,179,50,88,3,61,0.71,26
2014/9/18,¡º,174,62,94,3,58,0.73,59
2014/9/19,«·∂»Œ€»æ,175,76,113,5,61,0.88,53
2014/9/20,÷–∂»Œ€»æ,187,121,126,4,53,1.19,78
2014/9/21,«·∂»Œ€»æ,180,101,120,14,45,1.72,67
2014/9/22,«·∂»Œ€»æ,175,93,107,10,58,1.98,22
2014/9/23,¡º,125,47,22,2,40,1.08,14
2014/9/24,”≈,54,33,40,2,44,0.79,33
2014/9/25,«·∂»Œ€»æ,184,104,127,3,53,1.29,26
2014/9/26,÷–∂»Œ€»æ,181,122,100,8,62,1.58,21
2014/9/27,¡º,44,30,36,2,41,0.58,45
2014/9/28,¡º,139,56,107,8,67,1.23,18
2014/9/29,¡º,162,51,76,3,38,0.88,32
2014/9/30,”≈,76,23,51,7,39,0.62,24
2014/10/1,¡º,166,66,77,4,57,0.97,3
2014/10/2,¡º,108,54,51,4,46,0.95,18
2014/10/3,«·∂»Œ€»æ,175,89,108,4,52,1.59,8
2014/10/4,«·∂»Œ€»æ,168,75,45,2,38,1.13,37
2014/10/5,”≈,18,29,40,2,29,0.7,38
2014/10/6,”≈,13,25,50,2,46,0.46,36
2014/10/7,÷–∂»Œ€»æ,179,139,181,12,86,1.29,46
2014/10/8,—œ÷ÿŒ€»æ,186,258,292,9,102,2.09,30
2014/10/9,—œ÷ÿŒ€»æ,187,331,354,5,92,2.29,34
2014/10/10,—œ÷ÿŒ€»æ,187,300,268,12,84,2.36,48
2014/10/11,÷ÿ∂»Œ€»æ,186,190,126,6,60,1.8,38
2014/10/12,”≈,2,6,8,2,22,0.25,45
2014/10/13,”≈,2,11,26,4,30,0.31,37
2014/10/14,¡º,58,43,90,7,61,0.69,28
2014/10/15,¡º,32,43,99,4,43,0.59,34
2014/10/16,¡º,60,33,93,7,54,0.63,28
2014/10/17,«·∂»Œ€»æ,142,93,176,11,104,1.21,23
2014/10/18,÷–∂»Œ€»æ,170,152,229,17,113,2,46
2014/10/19,—œ÷ÿŒ€»æ,188,238,307,12,118,2.39,31
2014/10/20,—œ÷ÿŒ€»æ,186,203,226,4,75,1.55,20
2014/10/21,¡º,55,33,81,19,56,1.21,18
2014/10/22,¡º,119,71,135,10,75,1.26,4
2014/10/23,÷–∂»Œ€»æ,162,116,175,12,87,1.56,6
2014/10/24,—œ÷ÿŒ€»æ,183,212,260,10,87,2.06,26
2014/10/25,—œ÷ÿŒ€»æ,187,291,327,6,88,2.45,24
2014/10/26,¡º,65,58,61,2,39,0.67,40
2014/10/27,”≈,12,24,58,7,52,0.63,20
2014/10/28,¡º,122,61,109,11,71,1,12
2014/10/29,«·∂»Œ€»æ,163,104,160,12,88,1.29,14
2014/10/30,÷ÿ∂»Œ€»æ,174,155,194,16,99,1.68,9
2014/10/31,÷ÿ∂»Œ€»æ,167,152,180,10,88,2.12,8
2014/11/1,¡º,110,57,85,5,49,1.07,22
2014/11/2,”≈,4,7,25,3,24,0.34,44
2014/11/3,¡º,31,24,55,5,45,0.76,25
2014/11/4,«·∂»Œ€»æ,176,94,135,15,69,1.39,16
2014/11/5,«·∂»Œ€»æ,152,91,112,8,57,1.42,25
2014/11/6,”≈,6,9,22,2,24,0.36,46
2014/11/7,¡º,61,41,67,12,47,1.16,15
2014/11/8,¡º,138,67,85,8,56,1.48,17
2014/11/9,¡º,105,57,77,6,57,1.11,26
2014/11/10,¡º,80,67,87,8,66,1.34,17
2014/11/11,¡º,57,33,66,4,30,0.69,38
2014/11/12,”≈,31,5,41,2,10,0.22,62
2014/11/13,”≈,22,22,45,7,48,0.76,26
2014/11/14,¡º,18,33,60,15,56,1.03,17
2014/11/15,«·∂»Œ€»æ,145,93,137,32,84,2.05,5
2014/11/16,«·∂»Œ€»æ,100,74,108,15,55,1.58,28
2014/11/17,”≈,3,21,40,13,45,0.74,32
2014/11/18,¡º,42,55,93,28,69,1.72,10
2014/11/19,—œ÷ÿŒ€»æ,187,217,284,43,122,3.32,4
2014/11/20,—œ÷ÿŒ€»æ,186,291,360,29,135,3.72,4
2014/11/21,÷ÿ∂»Œ€»æ,152,176,225,20,108,2.69,13
2014/11/22,”≈,10,31,54,14,55,0.82,25
2014/11/23,÷–∂»Œ€»æ,140,117,164,22,91,2.36,3
2014/11/24,«·∂»Œ€»æ,137,75,112,15,72,1.75,13
2014/11/25,÷–∂»Œ€»æ,176,138,180,28,94,2.51,6
2014/11/26,—œ÷ÿŒ€»æ,185,228,283,37,118,3.55,4
2014/11/27,«·∂»Œ€»æ,133,72,108,11,57,1.2,26
