date,grade,aqi,pm2.5,pm10,so2,no2,co,o3
2015/11/28,—œ÷ÿŒ€»æ,361,252,237,41,99,3.76,7
2015/11/29,—œ÷ÿŒ€»æ,354,240,272,38,102,4.73,10
2015/11/30,—œ÷ÿŒ€»æ,358,339,337,23,121,5.71,7
2015/12/1,—œ÷ÿŒ€»æ,366,476,461,35,136,8.11,5
2015/12/2,”≈,24,18,16,3,17,0.5,43
2015/12/3,”≈,15,9,22,4,13,0.37,41
2015/12/4,”≈,59,21,34,9,33,0.72,31
2015/12/5,¡º,216,52,72,18,62,1.51,15
2015/12/6,÷–∂»Œ€»æ,340,135,159,30,90,2.74,6
2015/12/7,÷ÿ∂»Œ€»æ,336,182,201,28,90,3.5,5
2015/12/8,—œ÷ÿŒ€»æ,350,244,240,20,92,4.28,4
2015/12/9,—œ÷ÿŒ€»æ,350,246,17,32,93,3.6,5
2015/12/10,«·∂»Œ€»æ,278,109,1,15,51,1.95,27
2015/12/11,¡º,138,39,45,12,56,1.22,18
2015/12/12,«·∂»Œ€»æ,299,113,142,21,81,2.47,7
2015/12/13,÷ÿ∂»Œ€»æ,332,160,187,35,94,3.67,5
2015/12/14,«·∂»Œ€»æ,260,109,36,11,58,2.04,32
2015/12/15,”≈,5,6,9,3,13,0.39,51
2015/12/16,”≈,3,6,11,3,15,0.42,37
2015/12/17,¡º,241,47,62,15,53,1.36,13
2015/12/18,¡º,183,48,72,15,54,1.42,22
2015/12/19,÷–∂»Œ€»æ,316,122,152,28,83,3.04,8
2015/12/20,—œ÷ÿŒ€»æ,338,208,220,24,102,3.61,7
2015/12/21,—œ÷ÿŒ€»æ,325,229,234,23,104,3.98,8
2015/12/22,—œ÷ÿŒ€»æ,347,308,304,29,104,5.41,7
2015/12/23,—œ÷ÿŒ€»æ,326,254,291,20,99,4.69,17
2015/12/24,÷–∂»Œ€»æ,274,117,138,17,71,2.24,22
2015/12/25,—œ÷ÿŒ€»æ,366,463,464,12,135,6.97,7
2015/12/26,—œ÷ÿŒ€»æ,365,290,389,8,105,5.28,6
2015/12/27,¡º,146,47,31,11,51,1.11,14
2015/12/28,«·∂»Œ€»æ,293,107,119,21,75,2.27,7
2015/12/29,—œ÷ÿŒ€»æ,362,263,303,32,114,4.16,6
2015/12/30,«·∂»Œ€»æ,174,88,87,11,54,1.64,32
2015/12/31,¡º,127,58,83,15,67,1.67,14
2016/1/1,÷ÿ∂»Œ€»æ,337,167,185,32,102,3.37,7
2016/1/2,—œ÷ÿŒ€»æ,351,253,272,34,120,4.54,9
2016/1/3,—œ÷ÿŒ€»æ,326,256,299,19,86,3.78,11
2016/1/4,¡º,86,42,24,5,32,1.03,45
2016/1/5,”≈,67,29,40,9,33,0.8,33
2016/1/6,”≈,70,25,47,10,34,0.93,32
2016/1/7,”≈,2,11,20,6,25,0.52,42
2016/1/8,”≈,62,29,43,11,37,0.92,34
2016/1/9,¡º,183,69,91,21,69,1.77,12
2016/1/10,¡º,155,49,78,20,55,1.52,22
2016/1/11,”≈,20,10,22,5,22,0.54,50
2016/1/12,”≈,19,12,27,7,27,0.63,44
2016/1/13,”≈,46,23,43,12,44,0.9,33
2016/1/14,¡º,197,65,89,24,66,1.81,21
2016/1/15,«·∂»Œ€»æ,248,93,119,32,80,2.48,12
2016/1/16,÷–∂»Œ€»æ,299,126,145,44,71,2.56,8
2016/1/17,¡º,136,41,42,9,29,0.89,47
2016/1/18,”≈,61,9,42,3,15,0.51,54
2016/1/19,¡º,168,56,82,20,58,1.55,18
2016/1/20,«·∂»Œ€»æ,339,112,136,52,76,3.33,6
2016/1/21,÷–∂»Œ€»æ,347,132,148,28,68,2.78,6
2016/1/22,”≈,119,17,35,4,16,0.64,55
2016/1/23,”≈,85,8,41,3,11,0.57,56
2016/1/24,¡º,144,11,54,5,20,0.58,49
2016/1/25,”≈,50,26,46,15,39,0.79,36
2016/1/26,¡º,85,30,55,16,33,0.74,41
2016/1/27,«·∂»Œ€»æ,295,91,100,35,73,2.03,13
2016/1/28,÷–∂»Œ€»æ,315,119,128,43,77,2.32,17
2016/1/29,¡º,229,65,84,35,55,1.83,16
2016/1/30,¡º,171,48,58,20,46,1.26,25
2016/1/31,”≈,29,16,27,8,26,0.58,50
2016/2/1,”≈,41,12,22,8,28,0.56,48
2016/2/2,”≈,40,26,31,14,43,0.85,39
2016/2/3,”≈,39,34,44,18,52,1.16,29
2016/2/4,”≈,3,12,23,7,21,0.47,61
2016/2/5,”≈,35,9,30,5,14,0.36,67
2016/2/6,”≈,44,27,38,11,30,0.71,51
2016/2/7,¡º,93,40,68,18,34,0.9,45
2016/2/8,÷–∂»Œ€»æ,277,190,250,53,35,1.01,44
2016/2/9,¡º,53,40,48,18,37,1.05,46
2016/2/10,«·∂»Œ€»æ,291,92,94,45,61,2.4,26
2016/2/11,÷ÿ∂»Œ€»æ,345,156,166,43,68,3.14,11
2016/2/12,÷–∂»Œ€»æ,330,147,99,18,54,2.2,24
2016/2/13,”≈,22,9,8,4,12,0.34,60
2016/2/14,”≈,77,6,14,3,10,0.35,66
2016/2/15,”≈,170,6,45,3,12,0.32,64
2016/2/16,”≈,59,7,37,4,15,0.31,63
2016/2/17,¡º,165,41,46,14,43,1,39
2016/2/18,”≈,16,14,31,5,21,0.42,66
2016/2/19,”≈,14,14,31,5,24,0.5,55
2016/2/20,”≈,14,14,21,5,18,0.42,61
2016/2/21,«·∂»Œ€»æ,244,75,95,23,52,1.39,28
2016/2/22,«·∂»Œ€»æ,265,71,90,16,41,1.15,43
2016/2/23,”≈,42,10,19,4,14,0.35,68
2016/2/24,”≈,95,25,44,8,32,0.74,44
2016/2/25,”≈,45,24,43,9,33,0.72,44
2016/2/26,¡º,107,34,55,12,36,0.74,49
2016/2/27,”≈,16,20,30,8,33,0.58,51
2016/2/28,¡º,90,29,48,7,31,0.74,49
2016/2/29,”≈,81,32,42,10,38,0.68,47
2016/3/1,«·∂»Œ€»æ,357,114,126,28,79,1.87,23
2016/3/2,÷ÿ∂»Œ€»æ,353,159,175,30,103,2.46,27
2016/3/3,—œ÷ÿŒ€»æ,366,271,281,44,114,3.38,23
2016/3/4,—œ÷ÿŒ€»æ,364,326,277,46,113,4.38,11
2016/3/5,÷ÿ∂»Œ€»æ,314,59,306,2,19,0.38,66
2016/3/6,«·∂»Œ€»æ,187,69,177,24,64,1.45,19
2016/3/7,¡º,112,32,84,9,28,0.82,55
2016/3/8,”≈,13,9,25,2,13,0.35,67
2016/3/9,”≈,55,9,22,3,14,0.35,62
2016/3/10,”≈,156,10,47,3,15,0.35,64
2016/3/11,”≈,81,21,49,6,31,0.56,52
2016/3/12,«·∂»Œ€»æ,346,106,134,37,78,1.74,20
2016/3/13,¡º,102,29,46,8,31,0.64,64
2016/3/14,¡º,255,73,111,19,61,1.23,36
2016/3/15,÷–∂»Œ€»æ,354,135,189,44,76,1.54,25
2016/3/16,—œ÷ÿŒ€»æ,361,244,274,37,88,2.19,51
2016/3/17,—œ÷ÿŒ€»æ,362,287,291,30,99,2.25,49
2016/3/18,÷ÿ∂»Œ€»æ,342,181,132,12,64,1.51,60
2016/3/19,¡º,181,61,111,15,41,1.01,55
2016/3/20,¡º,188,62,103,9,58,0.98,42
2016/3/21,÷–∂»Œ€»æ,351,119,174,18,76,1.22,56
2016/3/22,÷–∂»Œ€»æ,353,107,202,24,73,1.39,34
2016/3/23,”≈,95,16,39,3,24,0.49,64
2016/3/24,”≈,35,11,23,2,27,0.41,60
2016/3/25,”≈,19,15,31,3,32,0.44,59
2016/3/26,”≈,8,11,29,3,25,0.39,64
2016/3/27,”≈,15,14,40,4,32,0.38,57
2016/3/28,«·∂»Œ€»æ,356,69,188,15,65,0.8,38
2016/3/29,¡º,63,17,69,4,28,0.39,68
2016/3/30,¡º,50,26,68,7,37,0.54,61
2016/3/31,÷–∂»Œ€»æ,358,150,240,33,72,1.45,62
2016/4/1,«·∂»Œ€»æ,265,39,142,5,25,0.46,65
2016/4/2,”≈,23,7,27,2,15,0.27,72
2016/4/3,”≈,78,17,50,2,23,0.31,69
2016/4/4,¡º,340,70,109,10,46,0.58,68
2016/4/5,«·∂»Œ€»æ,359,112,152,17,49,0.97,80
2016/4/6,÷–∂»Œ€»æ,355,136,171,30,67,1.97,53
2016/4/7,«·∂»Œ€»æ,339,86,139,4,43,1.07,55
2016/4/8,¡º,202,21,83,4,28,0.34,72
2016/4/9,÷–∂»Œ€»æ,335,72,244,10,53,0.7,48
2016/4/10,«·∂»Œ€»æ,327,52,193,12,40,0.78,58
2016/4/11,¡º,221,39,100,8,39,0.58,60
2016/4/12,«·∂»Œ€»æ,302,76,76,5,56,0.76,36
2016/4/13,÷–∂»Œ€»æ,344,118,148,6,62,0.94,51
2016/4/14,¡º,168,30,96,2,24,0.33,81
2016/4/15,¡º,233,55,97,15,57,1,47
2016/4/16,¡º,239,32,78,2,19,0.34,60
2016/4/17,”≈,63,14,33,2,14,0.28,81
2016/4/18,”≈,63,17,32,2,20,0.3,76
2016/4/19,¡º,343,70,99,18,63,1.29,30
2016/4/20,¡º,309,66,85,7,40,0.85,73
2016/4/21,«·∂»Œ€»æ,333,96,159,6,57,0.93,67
2016/4/22,¡º,225,33,108,2,19,0.24,87
2016/4/23,”≈,121,21,54,2,27,0.31,68
2016/4/24,«·∂»Œ€»æ,322,84,146,20,52,0.88,70
2016/4/25,«·∂»Œ€»æ,348,90,143,13,33,0.73,107
2016/4/26,«·∂»Œ€»æ,338,76,127,24,42,1.36,96
2016/4/27,«·∂»Œ€»æ,350,88,107,9,59,1.07,63
2016/4/28,«·∂»Œ€»æ,351,83,89,6,48,0.97,92
2016/4/29,÷–∂»Œ€»æ,357,119,149,15,59,1.29,94
2016/4/30,÷ÿ∂»Œ€»æ,365,159,181,9,60,1.42,129
2016/5/1,÷ÿ∂»Œ€»æ,363,192,179,23,42,2.25,147
2016/5/2,¡º,271,50,99,2,18,0.49,69
2016/5/3,¡º,129,24,64,2,25,0.41,60
2016/5/4,¡º,73,28,57,3,46,0.52,61
2016/5/5,¡º,295,54,117,13,44,0.94,79
2016/5/6,«·∂»Œ€»æ,299,64,197,2,11,0.22,83
2016/5/7,”≈,113,20,43,2,24,0.27,83
2016/5/8,¡º,341,59,107,14,44,0.73,82
2016/5/9,¡º,169,34,62,4,35,0.51,55
2016/5/10,¡º,183,39,64,3,34,0.53,88
2016/5/11,÷–∂»Œ€»æ,357,145,171,11,34,1.08,124
2016/5/12,¡º,115,37,37,3,25,0.5,66
2016/5/13,¡º,126,31,59,5,40,0.58,63
2016/5/14,¡º,165,37,32,2,34,0.53,62
2016/5/15,¡º,227,33,22,2,33,0.5,41
2016/5/16,¡º,106,22,53,2,41,0.47,60
2016/5/17,«·∂»Œ€»æ,356,54,101,9,48,0.59,117
2016/5/18,«·∂»Œ€»æ,318,58,98,7,33,0.52,131
2016/5/19,«·∂»Œ€»æ,354,83,109,13,36,0.74,164
2016/5/20,«·∂»Œ€»æ,349,87,111,18,45,1.05,149
2016/5/21,«·∂»Œ€»æ,347,67,86,16,42,0.83,130
2016/5/22,¡º,341,45,82,6,40,0.62,139
2016/5/23,«·∂»Œ€»æ,351,78,116,18,51,1.09,107
2016/5/24,¡º,114,19,41,2,21,0.34,99
2016/5/25,¡º,159,13,35,4,24,0.32,96
2016/5/26,¡º,182,21,57,2,28,0.32,82
2016/5/27,¡º,306,46,104,11,47,0.62,99
2016/5/28,¡º,337,47,86,9,36,0.66,121
2016/5/29,¡º,227,31,66,4,27,0.44,103
2016/5/30,«·∂»Œ€»æ,357,79,145,14,48,1.06,148
2016/5/31,¡º,301,49,115,10,34,0.87,83
2016/6/1,¡º,283,34,70,4,38,0.64,92
2016/6/2,«·∂»Œ€»æ,354,51,85,7,48,0.73,124
2016/6/3,«·∂»Œ€»æ,355,79,121,19,59,1.17,128
2016/6/4,«·∂»Œ€»æ,363,87,122,15,36,0.87,155
2016/6/5,«·∂»Œ€»æ,361,73,105,12,37,0.85,134
2016/6/6,«·∂»Œ€»æ,361,84,104,6,32,0.87,140
2016/6/7,¡º,302,57,69,2,25,0.82,106
2016/6/8,÷–∂»Œ€»æ,364,122,97,2,34,1.18,125
2016/6/9,÷–∂»Œ€»æ,366,100,84,5,31,0.99,143
2016/6/10,¡º,337,51,39,2,18,0.65,120
2016/6/11,”≈,114,9,22,2,19,0.34,78
2016/6/12,«·∂»Œ€»æ,362,67,75,6,33,0.99,120
2016/6/13,¡º,238,44,32,2,27,0.6,86
2016/6/14,¡º,158,34,17,2,23,0.59,73
2016/6/15,”≈,146,17,31,2,27,0.49,92
2016/6/16,¡º,187,24,51,2,43,0.53,73
2016/6/17,¡º,118,22,54,2,41,0.51,56
2016/6/18,¡º,292,38,69,3,43,0.66,104
2016/6/19,«·∂»Œ€»æ,347,57,86,3,37,0.72,134
2016/6/20,«·∂»Œ€»æ,365,88,107,4,27,0.99,157
2016/6/21,«·∂»Œ€»æ,363,84,96,2,29,0.86,139
2016/6/22,¡º,338,54,72,2,30,0.71,133
2016/6/23,«·∂»Œ€»æ,364,76,103,5,34,1.05,106
2016/6/24,”≈,118,13,29,2,28,0.58,61
2016/6/25,”≈,132,16,32,2,26,0.35,78
2016/6/26,¡º,307,39,74,4,39,0.5,113
2016/6/27,¡º,299,58,88,6,38,0.68,111
2016/6/28,¡º,334,69,30,2,31,0.68,68
2016/6/29,«·∂»Œ€»æ,362,110,24,2,32,0.87,87
2016/6/30,¡º,340,60,40,2,31,0.7,104
2016/7/1,”≈,218,12,26,2,21,0.38,87
2016/7/2,¡º,341,43,59,2,35,0.64,102
2016/7/3,«·∂»Œ€»æ,353,77,103,7,42,0.93,114
2016/7/4,÷–∂»Œ€»æ,363,130,123,4,31,1.23,124
2016/7/5,«·∂»Œ€»æ,359,92,90,4,27,0.98,132
2016/7/6,«·∂»Œ€»æ,357,74,96,4,33,0.91,142
2016/7/7,÷–∂»Œ€»æ,364,109,124,7,31,1.23,152
2016/7/8,«·∂»Œ€»æ,359,91,105,5,32,1.19,111
2016/7/9,«·∂»Œ€»æ,356,80,85,3,31,0.79,112
2016/7/10,«·∂»Œ€»æ,363,92,95,3,27,0.81,121
2016/7/11,«·∂»Œ€»æ,356,87,100,6,27,0.71,118
2016/7/12,¡º,229,31,43,3,27,0.58,67
2016/7/13,¡º,240,18,35,2,29,0.51,92
2016/7/14,¡º,269,34,61,3,40,0.81,89
2016/7/15,”≈,228,34,28,2,27,0.68,66
2016/7/16,¡º,189,35,41,2,35,0.73,52
2016/7/17,«·∂»Œ€»æ,342,75,85,2,40,1.1,111
2016/7/18,«·∂»Œ€»æ,358,106,120,3,49,1.25,85
2016/7/19,«·∂»Œ€»æ,361,93,58,2,43,1.22,41
2016/7/20,¡º,267,35,3,2,17,0.73,49
2016/7/21,”≈,102,23,28,2,24,0.81,38
2016/7/22,«·∂»Œ€»æ,354,75,47,2,28,1.05,86
2016/7/23,÷–∂»Œ€»æ,364,120,108,2,33,1.18,95
2016/7/24,¡º,337,63,67,2,29,0.88,92
2016/7/25,¡º,248,42,49,2,28,0.8,62
2016/7/26,”≈,106,17,33,2,20,0.57,89
2016/7/27,¡º,356,46,69,2,32,0.74,119
2016/7/28,¡º,275,47,59,2,27,0.67,112
2016/7/29,÷–∂»Œ€»æ,364,123,135,2,27,1.36,145
2016/7/30,÷–∂»Œ€»æ,365,132,209,2,29,1.6,71
2016/7/31,¡º,297,53,42,2,28,1.01,71
2016/8/1,¡º,354,66,68,2,27,1.18,94
2016/8/2,¡º,352,49,43,2,28,1,91
2016/8/3,«·∂»Œ€»æ,355,53,67,2,30,0.89,120
2016/8/4,«·∂»Œ€»æ,362,99,104,2,31,1.4,131
2016/8/5,¡º,352,64,74,2,26,0.84,92
2016/8/6,«·∂»Œ€»æ,365,99,116,2,31,0.96,95
2016/8/7,”≈,146,18,20,2,16,0.62,83
2016/8/8,¡º,302,30,42,2,23,0.77,88
2016/8/9,¡º,348,44,64,5,35,1.14,107
2016/8/10,«·∂»Œ€»æ,357,82,93,2,25,0.94,98
2016/8/11,«·∂»Œ€»æ,365,85,101,2,25,0.95,90
2016/8/12,¡º,349,59,72,2,34,0.85,44
2016/8/13,”≈,81,21,34,2,37,0.67,22
2016/8/14,”≈,200,18,42,2,34,0.6,79
2016/8/15,”≈,130,20,35,2,27,0.6,63
2016/8/16,¡º,194,22,37,2,29,0.58,77
2016/8/17,¡º,324,59,74,2,53,0.95,30
2016/8/18,¡º,353,74,3,2,38,1.6,29
2016/8/19,”≈,99,17,23,2,22,0.9,71
2016/8/20,¡º,359,52,64,2,34,1.03,99
2016/8/21,«·∂»Œ€»æ,361,51,71,2,37,0.92,126
2016/8/22,¡º,343,51,70,3,30,0.93,108
2016/8/23,¡º,343,69,89,5,38,0.9,81
2016/8/24,«·∂»Œ€»æ,351,79,96,3,45,1.03,83
2016/8/25,”≈,101,19,27,2,23,0.42,56
2016/8/26,”≈,23,9,23,2,28,0.37,52
2016/8/27,”≈,65,14,36,2,36,0.44,40
2016/8/28,”≈,18,10,28,2,31,0.31,53
2016/8/29,”≈,80,17,43,2,40,0.46,61
2016/8/30,¡º,238,28,62,2,44,0.59,92
2016/8/31,”≈,79,16,37,2,37,0.43,54
2016/9/1,”≈,71,7,30,2,28,0.33,45
2016/9/2,”≈,39,11,32,2,30,0.39,25
2016/9/3,”≈,54,18,39,2,31,0.43,64
2016/9/4,«·∂»Œ€»æ,337,80,102,4,43,1.04,91
2016/9/5,”≈,101,27,38,2,29,0.51,72
2016/9/6,”≈,55,17,36,3,37,0.5,37
2016/9/7,¡º,299,41,63,5,37,0.68,87
2016/9/8,”≈,75,20,40,2,41,0.57,48
2016/9/9,”≈,79,17,38,2,39,0.5,37
2016/9/10,”≈,90,15,39,2,39,0.46,46
2016/9/11,¡º,179,32,44,2,28,0.77,77
2016/9/12,”≈,111,31,43,2,32,0.74,64
2016/9/13,«·∂»Œ€»æ,355,86,93,2,49,1.01,64
2016/9/14,«·∂»Œ€»æ,359,101,112,3,46,1.04,76
2016/9/15,¡º,328,69,82,3,40,0.83,88
2016/9/16,÷–∂»Œ€»æ,365,133,144,3,36,1.15,99
2016/9/17,¡º,240,41,43,2,34,0.77,37
2016/9/18,”≈,52,22,14,2,27,0.57,16
2016/9/19,”≈,9,10,20,2,31,0.41,33
2016/9/20,”≈,32,18,36,2,40,0.51,45
2016/9/21,¡º,312,63,95,4,73,0.95,21
2016/9/22,«·∂»Œ€»æ,359,99,122,6,53,1.04,53
2016/9/23,÷–∂»Œ€»æ,364,121,63,2,42,1.11,97
2016/9/24,«·∂»Œ€»æ,358,111,129,3,49,1.06,90
2016/9/25,÷ÿ∂»Œ€»æ,363,162,153,3,48,1.5,68
2016/9/26,¡º,255,58,57,2,41,1.15,46
2016/9/27,”≈,95,24,32,2,23,0.61,41
2016/9/28,”≈,54,13,29,2,32,0.38,33
2016/9/29,¡º,324,51,80,4,55,0.63,44
2016/9/30,«·∂»Œ€»æ,354,97,130,6,70,0.9,67
2016/10/1,÷ÿ∂»Œ€»æ,362,165,195,9,81,1.33,57
2016/10/2,÷ÿ∂»Œ€»æ,360,183,191,5,69,1.37,66
2016/10/3,÷–∂»Œ€»æ,352,120,145,2,56,1.12,57
2016/10/4,¡º,175,33,53,3,33,1.05,21
2016/10/5,¡º,286,55,63,2,38,1.18,23
2016/10/6,¡º,343,72,86,3,46,1.62,5
2016/10/7,¡º,206,39,12,2,41,1.61,9
2016/10/8,”≈,35,11,22,2,22,0.41,41
2016/10/9,¡º,215,31,59,3,49,0.68,14
2016/10/10,«·∂»Œ€»æ,359,87,116,8,73,1.12,13
2016/10/11,÷–∂»Œ€»æ,361,116,129,6,63,1.4,26
2016/10/12,«·∂»Œ€»æ,320,77,98,5,60,1.17,21
2016/10/13,÷–∂»Œ€»æ,361,150,173,4,70,1.48,33
2016/10/14,—œ÷ÿŒ€»æ,367,241,284,5,88,1.95,29
2016/10/15,÷ÿ∂»Œ€»æ,364,190,218,3,83,1.91,3
2016/10/16,÷–∂»Œ€»æ,362,119,29,2,58,1.05,20
2016/10/17,¡º,290,59,78,2,49,0.85,26
2016/10/18,÷–∂»Œ€»æ,348,117,153,5,69,1.73,6
2016/10/19,—œ÷ÿŒ€»æ,365,225,244,4,78,2.21,16
2016/10/20,«·∂»Œ€»æ,342,94,94,6,51,1.45,13
2016/10/21,¡º,265,42,20,2,37,0.81,18
2016/10/22,”≈,25,14,13,2,27,0.55,19
2016/10/23,”≈,210,26,46,2,40,0.59,17
2016/10/24,¡º,341,60,106,2,55,1.09,3
2016/10/25,«·∂»Œ€»æ,356,96,131,2,70,1.42,4
2016/10/26,¡º,299,43,80,2,47,0.79,21
2016/10/27,¡º,219,30,52,4,48,1,6
2016/10/28,”≈,35,10,22,2,27,0.39,31
2016/10/29,¡º,211,23,56,4,44,0.54,19
2016/10/30,¡º,275,43,80,5,42,0.75,23
2016/10/31,”≈,15,8,22,2,16,0.3,45
2016/11/1,¡º,236,40,67,7,51,0.69,17
2016/11/2,«·∂»Œ€»æ,335,99,139,9,76,1.36,12
2016/11/3,÷ÿ∂»Œ€»æ,358,182,225,8,100,2.37,7
2016/11/4,—œ÷ÿŒ€»æ,358,242,283,5,116,3.33,6
2016/11/5,÷ÿ∂»Œ€»æ,344,179,205,4,95,3.16,18
2016/11/6,¡º,157,71,91,8,53,1.17,24
2016/11/7,¡º,102,39,50,3,38,0.8,26
2016/11/8,¡º,180,34,59,6,48,0.8,17
2016/11/9,÷–∂»Œ€»æ,366,148,183,12,81,2.42,3
2016/11/10,÷–∂»Œ€»æ,343,130,155,6,62,1.31,13
2016/11/11,«·∂»Œ€»æ,305,77,117,6,60,1.55,8
2016/11/12,¡º,273,74,122,9,64,1.5,11
2016/11/13,«·∂»Œ€»æ,280,93,149,10,69,2.13,3
2016/11/14,¡º,150,42,80,3,34,0.94,37
2016/11/15,¡º,216,62,110,16,71,1.87,13
2016/11/16,«·∂»Œ€»æ,308,97,142,14,79,2.19,7
2016/11/17,÷–∂»Œ€»æ,313,114,159,21,70,2.56,3
2016/11/18,÷ÿ∂»Œ€»æ,346,188,279,19,85,3.75,2
2016/11/19,÷–∂»Œ€»æ,335,123,151,8,62,1.85,20
2016/11/20,¡º,214,52,59,3,41,1.14,9
2016/11/21,”≈,12,9,14,2,13,0.36,54
2016/11/22,”≈,40,7,20,3,18,0.39,47
2016/11/23,”≈,115,17,31,7,31,0.55,32
2016/11/24,¡º,282,67,93,16,64,1.33,13
2016/11/25,÷–∂»Œ€»æ,351,153,194,22,93,2.55,4
2016/11/26,—œ÷ÿŒ€»æ,366,254,356,21,112,3.35,7
2016/11/27,¡º,149,56,94,6,44,0.97,34
