date,weather_am,whether_pm,temp_max,temp_min,temp_mean,wind_am,wind_pm
2011/1/1,晴,晴,0,-9,-4.5,微风,微风
2011/1/2,多云,阴,-2,-7,-4.5,微风,微风
2011/1/3,晴,晴,1,-8,-3.5,北风 3-4级,微风
2011/1/4,晴,晴,-1,-11,-6,微风,微风
2011/1/5,晴,晴,-1,-8,-4.5,北风 4-5级,北风 3-4级
2011/1/6,晴,晴,0,-10,-5,微风,微风
2011/1/7,晴,多云,1,-7,-3,微风,微风
2011/1/8,多云,晴,1,-8,-3.5,北风 4-5级,北风 4-5级
2011/1/9,晴,晴,-1,-10,-5.5,北风 3-4级,微风
2011/1/10,晴,多云,-1,-7,-4,微风,北风 3-4级
2011/1/11,晴,晴,-1,-11,-6,北风 3-4级,微风
2011/1/12,多云,多云,0,-8,-4,微风,微风
2011/1/13,晴,晴,1,-7,-3,微风,微风
2011/1/14,晴,晴,-1,-10,-5.5,北风 4-5级,北风 3-4级
2011/1/15,晴,阴,3,-4,-0.5,微风,微风
2011/1/16,晴,晴,-1,-9,-5,微风,微风
2011/1/17,晴,晴,-1,-9,-5,北风 3-4级,微风
2011/1/18,晴,晴,-1,-10,-5.5,微风,微风
2011/1/19,晴,晴,0,-9,-4.5,微风,微风
2011/1/20,晴,多云,0,-7,-3.5,微风,微风
2011/1/21,晴,多云,1,-7,-3,微风,微风
2011/1/22,多云,多云,0,-9,-4.5,微风,北风 3-4级
2011/1/23,晴,晴,-1,-10,-5.5,北风 3-4级,微风
2011/1/24,晴,多云,0,-9,-4.5,微风,微风
2011/1/25,晴,晴,0,-10,-5,微风,微风
2011/1/26,晴,多云,0,-8,-4,微风,微风
2011/1/27,晴,晴,2,-7,-2.5,微风,微风
2011/1/28,晴,晴,4,-7,-1.5,微风,微风
2011/1/29,晴,晴,-1,-10,-5.5,微风,微风
2011/1/30,晴,晴,3,-7,-2,微风,微风
2011/1/31,多云,雾,4,-2,1,微风,微风
2011/2/1,晴,晴,4,-8,-2,北风 3-4级,微风
2011/2/2,晴,多云,9,-4,2.5,北风 4-5级,北风 4-5级
2011/2/3,小雪,雾,0,-5,-2.5,微风,北风 3-4级
2011/2/4,晴,小雪,2,-7,-2.5,北风 3-4级,微风
2011/2/5,晴,阴,1,-5,-2,微风,微风
2011/2/6,多云,阴,9,-1,4,微风,北风 3-4级
2011/2/7,晴,晴,8,-4,2,微风,微风
2011/2/8,晴,多云,-2,-9,-5.5,微风,微风
2011/2/9,多云,多云,0,-6,-3,微风,微风
2011/2/10,晴,晴,0,-10,-5,微风,微风
2011/2/11,晴,晴,1,-10,-4.5,北风 3-4级,微风
2011/2/12,阴,小雪,-3,-6,-4.5,微风,微风
2011/2/13,晴,晴,10,-3,3.5,微风,微风
2011/2/14,晴,晴,1,-7,-3,北风 4-5级,微风
2011/2/15,晴,多云,4,-6,-1,微风,微风
2011/2/16,霾,多云,5,-4,0.5,微风,微风
2011/2/17,晴,晴,9,-2,3.5,微风,北风 3-4级
2011/2/18,多云,晴,3,-8,-2.5,北风 3-4级,微风
2011/2/19,晴,晴,10,-3,3.5,微风,微风
2011/2/20,晴,多云,10,-3,3.5,微风,微风
2011/2/21,晴,晴,10,-1,4.5,微风,微风
2011/2/22,雾,多云,9,0,4.5,微风,微风
2011/2/23,多云,晴,9,3,6,微风,微风
2011/2/24,晴,晴,10,-1,4.5,微风,微风
2011/2/25,晴,雨夹雪,7,-1,3,微风,微风
2011/2/26,小雪,小雪,2,-3,-0.5,微风,微风
2011/2/27,小雪,阴,2,-5,-1.5,微风,微风
2011/2/28,晴,晴,6,-4,1,微风,北风 3-4级
2011/3/1,多云,晴,5,-3,1,微风,微风
2011/3/2,晴,晴,6,-2,2,微风,北风 3-4级
2011/3/3,晴,晴,9,-4,2.5,北风 3-4级,微风
2011/3/4,晴,多云,11,0,5.5,微风,微风
2011/3/5,晴,晴,13,1,7,微风,北风 3-4级
2011/3/6,晴,晴,10,-1,4.5,北风 3-4级,微风
2011/3/7,晴,晴,10,-1,4.5,北风 3-4级,微风
2011/3/8,晴,晴,10,-1,4.5,北风 3-4级,北风 3-4级
2011/3/9,晴,晴,11,-1,5,北风 3-4级,微风
2011/3/10,晴,晴,15,1,8,微风,微风
2011/3/11,多云,晴,17,3,10,微风,微风
2011/3/12,晴,阴,19,7,13,微风,微风
2011/3/13,多云,晴,17,3,10,北风 4-5级,北风 4-5级
2011/3/14,多云,多云,9,1,5,北风 3-4级,北风 3-4级
2011/3/15,晴,晴,9,-2,3.5,北风 4-5级,北风 3-4级
2011/3/16,晴,晴,13,0,6.5,微风,微风
2011/3/17,晴,多云,16,5,10.5,微风,微风
2011/3/18,多云,晴,14,0,7,北风 4-5级,北风 3-4级
2011/3/19,多云,多云,13,3,8,微风,微风
2011/3/20,阴,阴,11,3,7,微风,北风 4-5级
2011/3/21,多云,晴,8,-1,3.5,北风 4-5级,北风 3-4级
2011/3/22,晴,晴,10,-1,4.5,微风,微风
2011/3/23,晴,阴,11,1,6,北风 3-4级,北风 4-5级
2011/3/24,晴,晴,12,0,6,北风 4-5级,微风
2011/3/25,晴,晴,12,1,6.5,微风,微风
2011/3/26,晴,晴,15,1,8,微风,微风
2011/3/27,晴,多云,16,2,9,微风,微风
2011/3/28,晴,晴,17,4,10.5,微风,微风
2011/3/29,晴,晴,19,4,11.5,微风,微风
2011/3/30,晴,晴,22,7,14.5,微风,微风
2011/3/31,多云,小雨,22,7,14.5,微风,东北风 3-4级
2011/4/1,小雨,小雨,10,4,7,微风,微风
2011/4/2,晴,晴,13,1,7,微风,微风
2011/4/3,晴,晴,16,3,9.5,微风,微风
2011/4/4,晴,晴,20,5,12.5,微风,微风
2011/4/5,多云,阴,19,9,14,微风,微风
2011/4/6,阴,多云,19,8,13.5,微风,微风
2011/4/7,多云,晴,19,5,12,北风 3-4级,北风 3-4级
2011/4/8,晴,多云,20,7,13.5,微风,微风
2011/4/9,阴,小雨,21,11,16,微风,北风 3-4级
2011/4/10,阴,晴,16,4,10,北风 3-4级,微风
2011/4/11,晴,晴,22,7,14.5,微风,微风
2011/4/12,晴,晴,26,9,17.5,微风,微风
2011/4/13,晴,多云,26,12,19,微风,微风
2011/4/14,晴,多云,28,15,21.5,微风,微风
2011/4/15,晴,晴,25,8,16.5,北风 3-4级,微风
2011/4/16,晴,浮尘,25,14,19.5,西南风 3-4级,北风 3-4级
2011/4/17,晴,晴,19,9,14,北风 5-6级,北风 4-5级
2011/4/18,晴,晴,21,8,14.5,微风,微风
2011/4/19,晴,晴,24,11,17.5,微风,微风
2011/4/20,多云,小雨,25,14,19.5,微风,微风
2011/4/21,小雨,晴,17,7,12,微风,微风
2011/4/22,阴,阴,20,8,14,北风 3-4级,微风
2011/4/23,阵雨,晴,18,9,13.5,微风,微风
2011/4/24,晴,多云,22,11,16.5,微风,微风
2011/4/25,阴,阵雨,18,9,13.5,微风,微风
2011/4/26,阵雨,晴,17,8,12.5,微风,微风
2011/4/27,阴,多云,23,9,16,微风,微风
2011/4/28,晴,阴,24,12,18,微风,微风
2011/4/29,阵雨,阵雨,22,12,17,微风,北风 3-4级
2011/4/30,阴,多云,21,13,17,北风 5-6级,北风 4-5级
2011/5/1,晴,多云,25,13,19,微风,微风
2011/5/2,晴,晴,25,11,18,微风,微风
2011/5/3,晴,小雨,24,14,19,微风,微风
2011/5/4,阵雨,阵雨,19,13,16,微风,微风
2011/5/5,多云,晴,23,13,18,微风,微风
2011/5/6,晴,多云,26,12,19,微风,微风
2011/5/7,晴,阴,26,15,20.5,微风,微风
2011/5/8,中雨,小雨,19,12,15.5,微风,微风
2011/5/9,多云,阴,26,16,21,微风,微风
2011/5/10,晴,多云,26,13,19.5,微风,微风
2011/5/11,多云,浮尘,28,12,20,北风 3-4级,北风 5-6级
2011/5/12,晴,晴,23,13,18,北风 5-6级,北风 4-5级
2011/5/13,晴,晴,27,15,21,北风 3-4级,北风 4-5级
2011/5/14,晴,多云,30,15,22.5,微风,微风
2011/5/15,多云,晴,26,13,19.5,微风,微风
2011/5/16,晴,晴,28,14,21,南风 3-4级,微风
2011/5/17,阴,阴,29,16,22.5,微风,微风
2011/5/18,雷阵雨,阴,31,17,24,微风,北风 4-5级
2011/5/19,晴,阴,25,16,20.5,微风,微风
2011/5/20,多云,多云,23,13,18,微风,微风
2011/5/21,晴,晴,26,12,19,北风 3-4级,微风
2011/5/22,晴,晴,29,15,22,微风,微风
2011/5/23,晴,晴,31,16,23.5,南风 3-4级,微风
2011/5/24,晴,多云,28,18,23,南风 3-4级,微风
2011/5/25,多云,多云,27,18,22.5,南风 3-4级,微风
2011/5/26,阵雨,阵雨,28,16,22,微风,微风
2011/5/27,晴,晴,29,18,23.5,微风,微风
2011/5/28,晴,多云,33,21,27,南风 3-4级,微风
2011/5/29,雷阵雨,雷阵雨,28,17,22.5,微风,微风
2011/5/30,多云,晴,30,19,24.5,微风,微风
2011/5/31,多云,多云,29,18,23.5,北风 3-4级,微风
2011/6/1,晴,晴,32,19,25.5,微风,微风
2011/6/2,多云,阴,35,22,28.5,微风,微风
2011/6/3,晴,晴,33,20,26.5,微风,微风
2011/6/4,多云,晴,31,21,26,微风,微风
2011/6/5,阴,雷阵雨,33,22,27.5,微风,微风
2011/6/6,雷阵雨,多云,33,20,26.5,微风,微风
2011/6/7,多云,雷阵雨,36,21,28.5,微风,微风
2011/6/8,多云,晴,34,21,27.5,微风,微风
2011/6/9,多云,多云,34,22,28,微风,微风
2011/6/10,雷阵雨,雷阵雨,31,18,24.5,微风,微风
2011/6/11,雷阵雨,多云,29,18,23.5,微风,微风
2011/6/12,晴,晴,35,20,27.5,微风,微风
2011/6/13,晴,多云,35,21,28,微风,微风
2011/6/14,多云,多云,33,23,28,微风,微风
2011/6/15,雷阵雨,中雨,32,19,25.5,微风,微风
2011/6/16,雷阵雨,雷阵雨,27,19,23,微风,微风
2011/6/17,阴,多云,29,21,25,微风,微风
2011/6/18,晴,晴,33,22,27.5,微风,微风
2011/6/19,晴,晴,34,22,28,微风,微风
2011/6/20,多云,多云,34,23,28.5,微风,微风
2011/6/21,多云,多云,34,25,29.5,微风,微风
2011/6/22,阵雨,阵雨,32,21,26.5,微风,微风
2011/6/23,中雨,大雨,28,19,23.5,微风,微风
2011/6/24,阵雨,多云,26,18,22,微风,微风
2011/6/25,多云,晴,29,19,24,微风,微风
2011/6/26,晴,多云,32,20,26,微风,微风
2011/6/27,多云,阴,32,22,27,微风,微风
2011/6/28,晴,晴,32,22,27,微风,微风
2011/6/29,晴,雷阵雨,32,23,27.5,微风,微风
2011/6/30,雷阵雨,多云,31,24,27.5,微风,微风
2011/7/1,中到大雨,阵雨,29,25,27,微风,微风
2011/7/2,中雨,阴,28,23,25.5,微风,微风
2011/7/3,晴,晴,33,22,27.5,微风,微风
2011/7/4,晴,阴,35,24,29.5,微风,微风
2011/7/5,阴,多云,35,25,30,微风,微风
2011/7/6,阴,雷阵雨,32,22,27,微风,微风
2011/7/7,雷阵雨,阴,33,20,26.5,微风,微风
2011/7/8,多云,晴,33,22,27.5,微风,微风
2011/7/9,晴,多云,35,22,28.5,微风,微风
2011/7/10,阵雨,阴,34,23,28.5,微风,微风
2011/7/11,多云,雷阵雨,33,22,27.5,微风,微风
2011/7/12,雷阵雨,雷阵雨,31,23,27,微风,微风
2011/7/13,多云,多云,32,24,28,微风,微风
2011/7/14,雷阵雨,雷阵雨,32,23,27.5,微风,微风
2011/7/15,雷阵雨,雷阵雨,32,22,27,微风,微风
2011/7/16,多云,雷阵雨,31,22,26.5,微风,微风
2011/7/17,小到中雨,中雨,30,20,25,微风,微风
2011/7/18,雷阵雨,多云,28,21,24.5,微风,微风
2011/7/19,雷阵雨,小到中雨,29,21,25,微风,微风
2011/7/20,小到中雨,雷阵雨,29,21,25,微风,微风
2011/7/21,雷阵雨,雷阵雨,29,22,25.5,微风,微风
2011/7/22,雷阵雨,阴,32,24,28,微风,微风
2011/7/23,雾,雾,34,26,30,微风,微风
2011/7/24,大雨,暴雨,31,22,26.5,微风,微风
2011/7/25,小雨,多云,30,22,26,微风,微风
2011/7/26,晴,雷阵雨,35,25,30,微风,微风
2011/7/27,多云,阴,33,25,29,微风,微风
2011/7/28,多云,多云,32,26,29,微风,微风
2011/7/29,大雨,中雨,30,23,26.5,微风,微风
2011/7/30,阴,多云,33,22,27.5,微风,微风
2011/7/31,晴,多云,35,24,29.5,微风,微风
2011/8/1,晴,多云,35,25,30,微风,微风
2011/8/2,多云,阴,32,24,28,微风,微风
2011/8/3,晴,晴,34,22,28,微风,微风
2011/8/4,晴,晴,33,23,28,微风,微风
2011/8/5,多云,多云,31,24,27.5,微风,微风
2011/8/6,雷阵雨,阵雨,31,23,27,微风,微风
2011/8/7,多云,多云,32,24,28,微风,微风
2011/8/8,多云,晴,34,24,29,微风,微风
2011/8/9,雷阵雨,雷阵雨,35,24,29.5,微风,微风
2011/8/10,阴,多云,32,24,28,微风,微风
2011/8/11,多云,多云,33,25,29,微风,微风
2011/8/12,多云,晴,33,25,29,微风,微风
2011/8/13,阴,阴,33,24,28.5,微风,微风
2011/8/14,小到中雨,大到暴雨,30,21,25.5,微风,微风
2011/8/15,中雨,小到中雨,27,22,24.5,微风,微风
2011/8/16,阴,晴,32,23,27.5,微风,微风
2011/8/17,雷阵雨,阵雨,31,22,26.5,微风,微风
2011/8/18,多云,多云,29,20,24.5,微风,微风
2011/8/19,多云,多云,30,20,25,微风,微风
2011/8/20,晴,晴,31,21,26,微风,微风
2011/8/21,晴,晴,31,21,26,微风,微风
2011/8/22,晴,多云,30,20,25,微风,微风
2011/8/23,多云,多云,30,20,25,微风,微风
2011/8/24,多云,雷阵雨,29,20,24.5,微风,微风
2011/8/25,阵雨,阵雨,27,20,23.5,微风,微风
2011/8/26,雷阵雨,雷阵雨,28,20,24,微风,微风
2011/8/27,雷阵雨,阴,28,21,24.5,微风,微风
2011/8/28,多云,晴,30,20,25,微风,微风
2011/8/29,晴,多云,32,21,26.5,微风,微风
2011/8/30,晴,多云,31,23,27,微风,微风
2011/8/31,雷阵雨,中雨,31,20,25.5,微风,微风
2011/9/1,多云,晴,28,19,23.5,微风,微风
2011/9/2,多云,晴,29,20,24.5,微风,微风
2011/9/3,阴,阴,26,18,22,微风,微风
2011/9/4,晴,晴,29,19,24,微风,微风
2011/9/5,晴,晴,30,20,25,微风,微风
2011/9/6,多云,多云,29,20,24.5,微风,微风
2011/9/7,阴,阴,26,18,22,微风,微风
2011/9/8,多云,阵雨,24,17,20.5,微风,微风
2011/9/9,多云,小雨,24,15,19.5,微风,微风
2011/9/10,小雨,阴,19,13,16,微风,微风
2011/9/11,多云,多云,25,16,20.5,微风,微风
2011/9/12,阴,阴,24,16,20,微风,微风
2011/9/13,多云,雾,24,18,21,微风,微风
2011/9/14,多云,多云,24,18,21,微风,微风
2011/9/15,多云,阵雨,25,17,21,微风,微风
2011/9/16,小雨,阵雨,21,14,17.5,微风,北风 3-4级
2011/9/17,阴,晴,20,11,15.5,微风,微风
2011/9/18,晴,多云,21,10,15.5,微风,微风
2011/9/19,晴,晴,22,10,16,微风,微风
2011/9/20,晴,晴,24,11,17.5,微风,微风
2011/9/21,晴,晴,27,11,19,微风,微风
2011/9/22,晴,晴,28,12,20,微风,微风
2011/9/23,晴,晴,28,13,20.5,微风,微风
2011/9/24,晴,晴,28,15,21.5,微风,微风
2011/9/25,晴,晴,27,15,21,微风,微风
2011/9/26,晴,多云,26,16,21,微风,微风
2011/9/27,多云,多云,25,17,21,微风,微风
2011/9/28,小雨,多云,22,16,19,微风,北风 3-4级
2011/9/29,晴,晴,22,11,16.5,北风 3-4级,微风
2011/9/30,晴,晴,21,10,15.5,微风,微风
2011/10/1,晴,晴,21,10,15.5,微风,微风
2011/10/2,晴,晴,21,7,14,微风,微风
2011/10/3,晴,晴,21,8,14.5,无持续风向 微风,无持续风向 微风
2011/10/4,多云,多云,21,12,16.5,微风,微风
2011/10/5,晴,晴,25,10,17.5,微风,微风
2011/10/6,晴,晴,24,10,17,微风,微风
2011/10/7,晴,晴,25,11,18,微风,微风
2011/10/8,多云,多云,24,15,19.5,微风,微风
2011/10/9,多云,雾,23,15,19,微风,微风
2011/10/10,晴,多云,22,13,17.5,微风,微风
2011/10/11,多云,多云,21,14,17.5,微风,微风
2011/10/12,阴,小到中雨,20,14,17,微风,微风
2011/10/13,阵雨,多云,20,11,15.5,微风,微风
2011/10/14,多云,多云,19,10,14.5,北风 3-4级,北风 3-4级
2011/10/15,晴,晴,20,10,15,北风 4-5级,北风 3-4级
2011/10/16,晴,晴,22,7,14.5,微风,微风
2011/10/17,晴,晴,20,8,14,微风,微风
2011/10/18,晴,晴,21,10,15.5,微风,微风
2011/10/19,多云,多云,19,12,15.5,微风,微风
2011/10/20,雾,雾,20,12,16,微风,微风
2011/10/21,雾,雾,17,11,14,微风,微风
2011/10/22,晴,阵雨,20,13,16.5,微风,微风
2011/10/23,阵雨,多云,16,5,10.5,北风 4-5级,北风 4-5级
2011/10/24,晴,晴,15,2,8.5,北风 3-4级,微风
2011/10/25,晴,多云,16,4,10,微风,微风
2011/10/26,小雨,阴,13,5,9,微风,微风
2011/10/27,晴,晴,16,5,10.5,微风,微风
2011/10/28,晴,多云,16,6,11,微风,微风
2011/10/29,晴,雾,18,6,12,微风,微风
2011/10/30,多云,雾,17,7,12,微风,微风
2011/10/31,多云,小雨,15,10,12.5,微风,微风
2011/11/1,小雨,阴,15,8,11.5,微风,微风
2011/11/2,晴,阴,16,9,12.5,微风,微风
2011/11/3,阴,小雨,14,9,11.5,微风,微风
2011/11/4,小雨,多云,14,9,11.5,微风,微风
2011/11/5,多云,阴,16,9,12.5,微风,微风
2011/11/6,多云,多云,15,7,11,微风,微风
2011/11/7,多云,阴,13,8,10.5,微风,微风
2011/11/8,阴,晴,13,3,8,微风,微风
2011/11/9,晴,晴,14,3,8.5,微风,微风
2011/11/10,晴,晴,16,3,9.5,微风,微风
2011/11/11,多云,阴,14,7,10.5,微风,微风
2011/11/12,晴,晴,15,2,8.5,北风 3-4级,北风 3-4级
2011/11/13,晴,晴,12,0,6,微风,微风
2011/11/14,晴,晴,13,1,7,微风,微风
2011/11/15,晴,雾,12,3,7.5,微风,微风
2011/11/16,阴,小雨,10,6,8,微风,微风
2011/11/17,小雨,多云,8,3,5.5,微风,微风
2011/11/18,多云,阴,12,3,7.5,微风,北风 3-4级
2011/11/19,晴,晴,9,-3,3,北风 3-4级,微风
2011/11/20,晴,晴,9,-3,3,微风,微风
2011/11/21,晴,阴,9,1,5,微风,微风
2011/11/22,阴,晴,10,-2,4,北风 4-5级,北风 4-5级
2011/11/23,晴,晴,7,-5,1,微风,微风
2011/11/24,晴,多云,8,-3,2.5,微风,微风
2011/11/25,晴,多云,6,0,3,微风,微风
2011/11/26,多云,多云,9,-1,4,微风,微风
2011/11/27,晴,多云,7,0,3.5,微风,微风
2011/11/28,阴,阴,5,0,2.5,微风,微风
2011/11/29,阴,阴,4,-3,0.5,微风,微风
2011/11/30,晴,晴,5,-5,0,微风,微风
2011/12/1,晴,阴,4,-2,1,微风,微风
2011/12/2,阴,阴,4,-4,0,微风,微风
2011/12/3,雾,晴,4,-5,-0.5,微风,微风
2011/12/4,晴,雾,5,-3,1,微风,微风
2011/12/5,小雪,小雪,2,-2,0,微风,微风
2011/12/6,雨夹雪,小雪,1,-1,0,微风,北风 3-4级
2011/12/7,阴,晴,4,-6,-1,北风 3-4级,北风 3-4级
2011/12/8,晴,晴,0,-8,-4,北风 3-4级,微风
2011/12/9,晴,晴,1,-5,-2,微风,北风 3-4级
2011/12/10,晴,晴,5,-5,0,北风 3-4级,微风
2011/12/11,晴,晴,7,-4,1.5,微风,微风
2011/12/12,晴,多云,7,-3,2,微风,微风
2011/12/13,多云,晴,5,-4,0.5,微风,北风 3-4级
2011/12/14,晴,晴,2,-6,-2,北风 4-5级,北风 3-4级
2011/12/15,晴,晴,0,-8,-4,北风 4-5级,北风 4-5级
2011/12/16,晴,晴,1,-8,-3.5,微风,微风
2011/12/17,晴,晴,3,-9,-3,微风,微风
2011/12/18,晴,多云,2,-7,-2.5,微风,微风
2011/12/19,多云,多云,2,-5,-1.5,微风,微风
2011/12/20,晴,多云,2,-4,-1,微风,北风 3-4级
2011/12/21,晴,晴,2,-6,-2,北风 4-5级,北风 3-4级
2011/12/22,晴,晴,2,-7,-2.5,微风,微风
2011/12/23,晴,晴,3,-5,-1,微风,微风
2011/12/24,晴,晴,3,-6,-1.5,微风,微风
2011/12/25,晴,晴,4,-7,-1.5,微风,微风
2011/12/26,晴,多云,2,-5,-1.5,微风,微风
2011/12/27,多云,多云,3,-5,-1,微风,微风
2011/12/28,晴,晴,5,-7,-1,微风,微风
2011/12/29,小雪,小雪,-2,-5,-3.5, 微风,微风
2011/12/30,阴,阴,1,-5,-2,微风,微风
2011/12/31,多云,晴,4,-7,-1.5,微风,微风
2012/1/1,多云,阴,1,-4,-1.5,微风,微风
2012/1/2,多云,晴,2,-6,-2,北风 4-5级,北风 4-5级
2012/1/3,晴,晴,1,-8,-3.5,北风 3-4级,微风
2012/1/4,晴,晴,1,-10,-4.5,微风,微风
2012/1/5,晴,阴,2,-8,-3,微风,微风
2012/1/6,多云,小雪,0,-6,-3,微风,微风
2012/1/7,小雪,阴,-1,-6,-3.5,微风,微风
2012/1/8,多云,晴,2,-8,-3,微风,微风
2012/1/9,晴,晴,2,-7,-2.5,微风,微风
2012/1/10,晴,晴,3,-8,-2.5,北风 3-4级,微风
2012/1/11,晴,晴,2,-10,-4,微风,微风
2012/1/12,晴,晴,3,-8,-2.5,微风,微风
2012/1/13,晴,晴,4,-7,-1.5,微风,微风
2012/1/14,晴,晴,4,-7,-1.5,微风,微风
2012/1/15,晴,多云,3,-6,-1.5,微风,微风
2012/1/16,多云,雾,2,-5,-1.5,微风,微风
2012/1/17,阴,多云,2,-4,-1,微风,微风
2012/1/18,多云,雾,2,-3,-0.5,微风,微风
2012/1/19,小雪,小雪,0,-4,-2,微风,微风
2012/1/20,阴,多云,-1,-9,-5,微风,微风
2012/1/21,多云,晴,-3,-12,-7.5,北风 3-4级,微风
2012/1/22,晴,晴,-4,-13,-8.5,微风,微风
2012/1/23,晴,晴,-1,-11,-6,微风,微风
2012/1/24,晴,晴,0,-11,-5.5,微风,微风
2012/1/25,晴,晴,1,-11,-5,微风,微风
2012/1/26,晴,晴,2,-9,-3.5,微风,微风
2012/1/27,晴,阴,2,-8,-3,微风,微风
2012/1/28,小雪,阴,-1,-9,-5,微风,微风
2012/1/29,晴,多云,-1,-9,-5,微风,微风
2012/1/30,小雪,多云,-2,-8,-5,微风,微风
2012/1/31,多云,晴,0,-11,-5.5,北风 3-4级,北风 3-4级
2012/2/1,晴,晴,-3,-12,-7.5,北风 3-4级,微风
2012/2/2,晴,晴,-1,-11,-6,微风,微风
2012/2/3,晴,晴,2,-9,-3.5,微风,微风
2012/2/4,晴,多云,3,-6,-1.5,微风,微风
2012/2/5,多云,多云,3,-6,-1.5,微风,北风 4-5级
2012/2/6,晴,晴,-3,-11,-7,北风 5-6级,北风 4-5级
2012/2/7,晴,晴,-1,-10,-5.5,北风 3-4级,北风 3-4级
2012/2/8,晴,晴,2,-8,-3,北风 3-4级,微风
2012/2/9,晴,多云,4,-8,-2,微风,微风
2012/2/10,晴,晴,3,-8,-2.5,微风,微风
2012/2/11,晴,晴,5,-6,-0.5,微风,微风
2012/2/12,多云,多云,5,-4,0.5,微风,微风
2012/2/13,多云,阴,5,-3,1,微风,北风 3-4级
2012/2/14,晴,多云,4,-6,-1,北风 3-4级,微风
2012/2/15,晴,晴,4,-5,-0.5,微风,北风 3-4级
2012/2/16,晴,晴,2,-7,-2.5,北风 3-4级,北风 3-4级
2012/2/17,晴,晴,2,-7,-2.5,微风,微风
2012/2/18,晴,晴,4,-7,-1.5,微风,微风
2012/2/19,晴,晴,6,-5,0.5,微风,微风
2012/2/20,晴,多云,8,-4,2,微风,微风
2012/2/21,多云,多云,5,-2,1.5,微风,微风
2012/2/22,阴,晴,7,-2,2.5,北风 3-4级,北风 3-4级
2012/2/23,晴,阴,5,-2,1.5,微风,微风
2012/2/24,阴,多云,5,-4,0.5,北风 3-4级,微风
2012/2/25,晴,多云,4,-5,-0.5,微风,微风
2012/2/26,晴,晴,6,-5,0.5,微风,微风
2012/2/27,晴,晴,7,-3,2,微风,微风
2012/2/28,多云,多云,6,-1,2.5,微风,微风
2012/2/29,多云,多云,8,0,4,微风,微风
2012/3/1,雨夹雪,雨夹雪,3,-2,0.5,微风,微风
2012/3/2,小雪,阴,5,-1,2,微风,微风
2012/3/3,阴,阴,4,-2,1,微风,微风
2012/3/4,阴,阴,5,-1,2,微风,微风
2012/3/5,雨夹雪,多云,5,0,2.5,微风,微风
2012/3/6,晴,晴,10,-2,4,微风,微风
2012/3/7,晴,晴,10,-2,4,微风,微风
2012/3/8,晴,多云,6,-5,0.5,微风,微风
2012/3/9,阴,多云,6,-3,1.5,微风,微风
2012/3/10,晴,晴,6,-4,1,北风 3-4级,北风 3-4级
